Time,Temperature,Humidity,Gas,CO2
150.2,0.0,36.0,0.0,60.0
151.3,0.0,36.0,0.0,60.0
152.5,0.0,36.0,0.0,60.0
153.6,0.0,36.0,0.0,60.0
154.5,0.0,37.0,0.0,59.0
155.1,0.0,37.0,0.0,59.0
156.4,0.0,37.0,0.0,60.0
158.5,0.0,37.0,0.0,60.0
159.5,0.0,37.0,0.0,59.0
160.7,0.0,37.0,0.0,59.0
161.8,0.0,37.0,0.0,59.0
162.9,0.0,37.0,0.0,60.0
164.0,0.0,37.0,0.0,60.0
164.6,26.9,32.0,16434.0,60.0
165.6,0.0,37.0,0.0,60.0
166.7,0.0,37.0,0.0,60.0
167.8,0.0,37.0,0.0,59.0
168.9,0.0,37.0,0.0,59.0
169.6,0.0,37.0,0.0,59.0
170.4,0.0,37.0,0.0,60.0
171.6,0.0,37.0,0.0,60.0
172.8,0.0,37.0,0.0,60.0
173.8,0.0,37.0,0.0,60.0
174.6,0.0,37.0,0.0,59.0
175.4,0.0,37.0,0.0,59.0
176.5,0.0,37.0,0.0,60.0
177.6,0.0,37.0,0.0,60.0
178.7,0.0,37.0,0.0,60.0
179.6,0.0,37.0,0.0,59.0
180.3,0.0,37.0,0.0,60.0
181.5,0.0,37.0,0.0,59.0
182.5,0.0,37.0,0.0,59.0
183.6,0.0,37.0,0.0,60.0
184.6,0.0,37.0,0.0,59.0
185.8,0.0,37.0,0.0,60.0
186.9,0.0,37.0,0.0,60.0
188.0,0.0,37.0,0.0,59.0
189.0,0.0,37.0,0.0,59.0
189.7,0.0,37.0,0.0,60.0
190.6,0.0,37.0,0.0,60.0
191.8,0.0,37.0,0.0,60.0
192.8,0.0,37.0,0.0,60.0
193.8,0.0,37.0,0.0,60.0
194.7,0.0,37.0,0.0,60.0
195.6,0.0,37.0,0.0,59.0
196.7,0.0,37.0,0.0,59.0
197.7,0.0,37.0,0.0,60.0
198.9,0.0,37.0,0.0,60.0
199.8,0.0,37.0,0.0,120.0
201.0,0.0,37.0,0.0,60.0
202.1,0.0,37.0,0.0,59.0
203.2,0.0,37.0,0.0,59.0
204.3,0.0,37.0,0.0,60.0
204.8,0.0,37.0,0.0,120.0
205.9,0.0,37.0,0.0,60.0
207.1,0.0,37.0,0.0,60.0
208.1,0.0,37.0,0.0,60.0
209.2,0.0,37.0,0.0,59.0
209.8,0.0,37.0,0.0,120.0
210.8,0.0,37.0,0.0,60.0
212.0,0.0,37.0,0.0,60.0
213.0,0.0,37.0,0.0,60.0
214.0,0.0,37.0,0.0,60.0
214.8,0.0,37.0,0.0,120.0
215.7,0.0,37.0,0.0,60.0
216.8,0.0,37.0,0.0,59.0
217.9,0.0,37.0,0.0,60.0
219.7,0.0,37.0,0.0,60.0
220.6,0.0,37.0,0.0,60.0
221.7,0.0,37.0,0.0,60.0
222.8,0.0,37.0,0.0,59.0
224.0,0.0,37.0,0.0,59.0
225.0,0.0,37.0,0.0,59.0
226.1,0.0,37.0,0.0,60.0
227.2,0.0,37.0,0.0,60.0
228.3,0.0,37.0,0.0,60.0
229.4,0.0,37.0,0.0,60.0
229.9,0.0,36.0,0.0,59.0
231.0,0.0,36.0,0.0,59.0
232.0,0.0,36.0,0.0,60.0
233.1,0.0,36.0,0.0,60.0
234.3,0.0,36.0,0.0,60.0
234.8,0.0,36.0,0.0,59.0
235.9,0.0,36.0,0.0,60.0
236.9,0.0,36.0,0.0,59.0
238.0,0.0,36.0,0.0,59.0
239.2,0.0,36.0,0.0,60.0
240.0,0.0,36.0,0.0,60.0
240.9,0.0,36.0,0.0,60.0
241.9,0.0,36.0,0.0,60.0
243.0,0.0,36.0,0.0,60.0
244.1,0.0,36.0,0.0,59.0
245.0,0.0,36.0,0.0,60.0
246.3,0.0,36.0,0.0,60.0
247.3,0.0,36.0,0.0,60.0
248.3,0.0,36.0,0.0,60.0
249.6,0.0,36.0,0.0,60.0
250.1,0.0,36.0,0.0,60.0
251.2,0.0,36.0,0.0,59.0
252.2,0.0,36.0,0.0,59.0
253.3,0.0,36.0,0.0,60.0
254.5,0.0,36.0,0.0,60.0
255.2,0.0,36.0,0.0,121.0
256.1,0.0,36.0,0.0,60.0
257.1,0.0,36.0,0.0,60.0
258.3,0.0,36.0,0.0,59.0
259.3,0.0,36.0,0.0,59.0
260.2,0.0,36.0,0.0,120.0
260.9,0.0,36.0,0.0,60.0
262.0,0.0,36.0,0.0,60.0
263.1,0.0,36.0,0.0,60.0
264.3,0.0,36.0,0.0,60.0
265.2,0.0,36.0,0.0,120.0
266.4,0.0,36.0,0.0,59.0
267.5,0.0,36.0,0.0,60.0
268.5,0.0,36.0,0.0,60.0
269.7,0.0,36.0,0.0,60.0
270.2,27.49,31.0,16192.0,60.0
271.3,0.0,36.0,0.0,60.0
272.4,0.0,36.0,0.0,59.0
273.5,0.0,36.0,0.0,60.0
274.6,0.0,36.0,0.0,60.0
275.2,0.0,36.0,0.0,121.0
276.4,0.0,36.0,0.0,60.0
277.4,0.0,36.0,0.0,60.0
278.4,0.0,36.0,0.0,60.0
279.5,0.0,36.0,0.0,59.0
280.2,0.0,36.0,0.0,59.0
281.2,0.0,36.0,0.0,60.0
282.2,0.0,36.0,0.0,60.0
283.3,0.0,36.0,0.0,60.0
284.4,0.0,36.0,0.0,60.0
285.3,0.0,36.0,0.0,59.0
286.0,0.0,36.0,0.0,59.0
287.1,0.0,36.0,0.0,60.0
288.3,0.0,36.0,0.0,60.0
289.3,0.0,36.0,0.0,60.0
290.2,0.0,36.0,0.0,59.0
290.9,0.0,36.0,0.0,60.0
292.1,0.0,36.0,0.0,60.0
293.2,0.0,36.0,0.0,59.0
294.2,0.0,36.0,0.0,59.0
295.3,0.0,36.0,0.0,59.0
296.4,0.0,36.0,0.0,60.0
297.5,0.0,36.0,0.0,60.0
298.6,0.0,36.0,0.0,60.0
299.6,0.0,36.0,0.0,59.0
300.3,0.0,36.0,0.0,59.0
301.4,0.0,36.0,0.0,60.0
302.4,0.0,36.0,0.0,60.0
303.5,0.0,36.0,0.0,60.0
304.5,0.0,36.0,0.0,60.0
305.4,0.0,36.0,0.0,59.0
306.2,0.0,36.0,0.0,60.0
307.3,0.0,36.0,0.0,59.0
308.4,0.0,36.0,0.0,60.0
309.6,0.0,36.0,0.0,60.0
310.3,0.0,36.0,0.0,60.0
311.2,0.0,36.0,0.0,60.0
312.1,0.0,36.0,0.0,60.0
313.3,0.0,36.0,0.0,60.0
314.4,0.0,36.0,0.0,59.0
315.4,0.0,36.0,0.0,60.0
316.6,0.0,36.0,0.0,60.0
317.6,0.0,36.0,0.0,60.0
318.8,0.0,36.0,0.0,60.0
319.8,0.0,36.0,0.0,60.0
320.4,0.0,36.0,0.0,59.0
321.4,0.0,36.0,0.0,59.0
322.6,0.0,36.0,0.0,60.0
323.7,0.0,36.0,0.0,60.0
324.6,0.0,36.0,0.0,60.0
325.4,0.0,36.0,0.0,60.0
326.4,0.0,36.0,0.0,60.0
327.5,0.0,36.0,0.0,60.0
328.6,0.0,36.0,0.0,59.0
329.5,0.0,36.0,0.0,60.0
330.5,0.0,36.0,0.0,120.0
331.3,0.0,36.0,0.0,60.0
332.4,0.0,36.0,0.0,60.0
333.4,0.0,36.0,0.0,60.0
334.5,0.0,36.0,0.0,60.0
335.5,0.0,36.0,0.0,120.0
336.8,0.0,36.0,0.0,60.0
337.8,0.0,36.0,0.0,60.0
338.9,0.0,36.0,0.0,60.0
340.1,0.0,36.0,0.0,60.0
340.6,0.0,36.0,0.0,120.0
341.7,0.0,36.0,0.0,60.0
342.7,0.0,36.0,0.0,59.0
343.8,0.0,36.0,0.0,60.0
344.9,0.0,36.0,0.0,60.0
345.6,0.0,36.0,0.0,59.0
346.5,0.0,36.0,0.0,60.0
347.7,0.0,36.0,0.0,60.0
2265.7,0.0,36.0,0.0,59.0
2266.7,0.0,34.0,0.0,60.0
2268.1,0.0,34.0,0.0,60.0
2268.8,0.0,34.0,0.0,60.0
2270.0,0.0,34.0,0.0,60.0
2271.0,0.0,34.0,0.0,60.0
2272.2,0.0,34.0,0.0,59.0
2273.3,0.0,34.0,0.0,60.0
2274.4,0.0,34.0,0.0,60.0
2275.2,0.0,34.0,0.0,120.0
2276.1,0.0,34.0,0.0,60.0
2277.2,0.0,34.0,0.0,60.0
2278.2,0.0,34.0,0.0,59.0
2279.2,0.0,34.0,0.0,59.0
2280.2,0.0,34.0,0.0,120.0
2281.0,60.0,0.0,34.0,0.0
2282.0,0.0,34.0,0.0,60.0
2283.1,0.0,34.0,0.0,60.0
2284.2,0.0,34.0,0.0,60.0
2285.2,0.0,34.0,0.0,59.0
2285.8,59.0,0.0,34.0,0.0
2290.3,0.0,34.0,0.0,59.0
2294.0,0.0,34.0,0.0,60.0
2295.1,0.0,34.0,0.0,60.0
2295.7,31.09,24.0,15520.0,60.0
2296.7,0.0,34.0,0.0,60.0
2297.9,0.0,34.0,0.0,60.0
2298.9,0.0,34.0,0.0,59.0
2300.0,0.0,34.0,0.0,59.0
2300.5,31.08,24.0,15590.0,60.0
2301.7,0.0,34.0,0.0,60.0
2303.3,0.0,34.0,0.0,60.0
2304.4,0.0,34.0,0.0,60.0
2305.4,0.0,34.0,0.0,60.0
2306.6,0.0,34.0,0.0,59.0
2307.7,0.0,34.0,0.0,60.0
2308.7,0.0,34.0,0.0,60.0
2309.8,0.0,34.0,0.0,60.0
2310.4,0.0,34.0,0.0,60.0
2311.4,0.0,34.0,0.0,60.0
2312.6,0.0,34.0,0.0,59.0
2313.6,0.0,34.0,0.0,59.0
2314.7,0.0,34.0,0.0,60.0
2315.5,0.0,34.0,0.0,59.0
2316.3,0.0,34.0,0.0,60.0
2317.4,0.0,34.0,0.0,60.0
2318.6,0.0,34.0,0.0,60.0
2319.6,0.0,34.0,0.0,59.0
2320.4,0.0,34.0,0.0,60.0
2321.3,0.0,34.0,0.0,60.0
2322.3,0.0,34.0,0.0,60.0
2323.5,0.0,34.0,0.0,60.0
2324.6,0.0,34.0,0.0,60.0
2325.5,0.0,34.0,0.0,60.0
2326.7,0.0,34.0,0.0,59.0
2327.9,0.0,34.0,0.0,60.0
2328.8,0.0,34.0,0.0,60.0
2330.0,0.0,34.0,0.0,60.0
2330.6,0.0,34.0,0.0,120.0
2331.7,0.0,34.0,0.0,60.0
2332.7,0.0,34.0,0.0,59.0
2333.8,0.0,34.0,0.0,60.0
2334.9,0.0,34.0,0.0,60.0
2335.7,0.0,34.0,0.0,130.0
2336.6,0.0,34.0,0.0,60.0
2337.6,0.0,34.0,0.0,60.0
2338.7,0.0,34.0,0.0,59.0
2339.7,0.0,34.0,0.0,59.0
2340.5,0.0,34.0,0.0,130.0
2341.5,0.0,34.0,0.0,60.0
2342.5,0.0,34.0,0.0,60.0
2343.6,0.0,34.0,0.0,60.0
2344.6,0.0,34.0,0.0,60.0
2345.7,0.0,34.0,0.0,130.0
2346.9,0.0,34.0,0.0,59.0
2348.0,0.0,34.0,0.0,60.0
2349.1,0.0,34.0,0.0,60.0
2350.2,0.0,34.0,0.0,60.0
2350.7,31.1,24.0,15543.0,60.0
2351.8,0.0,34.0,0.0,60.0
2352.8,0.0,34.0,0.0,59.0
2353.9,0.0,34.0,0.0,59.0
2355.1,0.0,34.0,0.0,60.0
2355.7,0.0,34.0,0.0,130.0
2356.7,0.0,34.0,0.0,60.0
2357.8,0.0,34.0,0.0,60.0
2358.9,0.0,34.0,0.0,60.0
2359.9,0.0,34.0,0.0,59.0
2360.7,0.0,34.0,0.0,120.0
2361.6,0.0,34.0,0.0,60.0
2362.7,0.0,34.0,0.0,60.0
2363.8,0.0,34.0,0.0,60.0
2364.8,0.0,34.0,0.0,60.0
2365.7,0.0,34.0,0.0,131.0
2366.5,0.0,34.0,0.0,59.0
2367.6,0.0,34.0,0.0,60.0
2368.7,0.0,34.0,0.0,60.0
2369.8,0.0,34.0,0.0,60.0
2370.8,0.0,34.0,0.0,60.0
2372.0,0.0,34.0,0.0,60.0
2373.0,0.0,34.0,0.0,59.0
2374.2,0.0,34.0,0.0,60.0
2375.3,0.0,34.0,0.0,60.0
2375.8,31.09,24.0,15578.0,60.0
2376.8,0.0,34.0,0.0,60.0
2377.9,0.0,34.0,0.0,60.0
2379.1,0.0,34.0,0.0,59.0
2380.2,0.0,34.0,0.0,59.0
2380.8,0.0,34.0,0.0,59.0
2381.7,0.0,34.0,0.0,60.0
2382.9,0.0,34.0,0.0,60.0
2383.9,0.0,34.0,0.0,60.0
2385.1,0.0,34.0,0.0,60.0
2385.8,0.0,34.0,0.0,60.0
2386.6,0.0,34.0,0.0,59.0
2387.8,0.0,34.0,0.0,60.0
2388.9,0.0,34.0,0.0,60.0
2389.9,0.0,34.0,0.0,60.0
2390.7,0.0,34.0,0.0,59.0
2391.6,0.0,34.0,0.0,60.0
2392.7,0.0,34.0,0.0,59.0
2393.8,0.0,34.0,0.0,59.0
2394.8,0.0,34.0,0.0,60.0
2395.8,0.0,34.0,0.0,60.0
2396.5,60.0,0.0,34.0,0.0
2397.6,0.0,34.0,0.0,60.0
2398.6,0.0,34.0,0.0,60.0
2399.7,0.0,34.0,0.0,59.0
2400.7,0.0,34.0,0.0,60.0
2401.9,0.0,34.0,0.0,60.0
2403.0,0.0,34.0,0.0,60.0
2404.1,0.0,34.0,0.0,60.0
2405.2,0.0,34.0,0.0,60.0
2405.8,0.0,34.0,0.0,59.0
2406.8,0.0,34.0,0.0,59.0
2407.9,0.0,34.0,0.0,59.0
2409.1,0.0,34.0,0.0,60.0
2410.1,0.0,34.0,0.0,60.0
2410.9,0.0,34.0,0.0,121.0
2411.7,0.0,34.0,0.0,60.0
2412.9,0.0,34.0,0.0,60.0
2413.8,0.0,34.0,0.0,59.0
2415.0,0.0,34.0,0.0,60.0
2416.0,0.0,34.0,0.0,60.0
2417.2,0.0,34.0,0.0,60.0
2418.3,0.0,34.0,0.0,60.0
2419.4,0.0,34.0,0.0,60.0
2420.4,0.0,34.0,0.0,59.0
2421.2,0.0,34.0,0.0,120.0
2422.1,0.0,34.0,0.0,60.0
2423.2,0.0,34.0,0.0,60.0
2424.3,0.0,34.0,0.0,60.0
2425.3,0.0,34.0,0.0,60.0
2426.1,0.0,34.0,0.0,121.0
2426.9,0.0,34.0,0.0,60.0
2428.1,0.0,34.0,0.0,59.0
2429.1,0.0,34.0,0.0,60.0
2430.3,0.0,34.0,0.0,60.0
2431.0,0.0,34.0,0.0,120.0
2436.1,0.0,34.0,0.0,60.0
2437.4,0.0,34.0,0.0,60.0
2438.5,0.0,34.0,0.0,60.0
2439.6,0.0,34.0,0.0,60.0
2440.7,0.0,34.0,0.0,60.0
2441.2,0.0,34.0,0.0,59.0
2442.2,0.0,34.0,0.0,59.0
2443.3,0.0,34.0,0.0,60.0
2444.4,0.0,34.0,0.0,60.0
2445.5,0.0,34.0,0.0,60.0
2446.1,0.0,34.0,0.0,59.0
2447.2,0.0,34.0,0.0,60.0
2448.2,0.0,34.0,0.0,59.0
2449.3,0.0,34.0,0.0,59.0
2450.3,0.0,34.0,0.0,60.0
2451.8,31.14,24.0,15474.0,60.0
2452.5,0.0,34.0,0.0,60.0
2453.7,0.0,34.0,0.0,60.0
2454.8,0.0,34.0,0.0,59.0
2455.8,0.0,34.0,0.0,59.0
2456.5,31.14,24.0,15361.0,59.0
2457.5,0.0,34.0,0.0,60.0
2458.6,0.0,34.0,0.0,60.0
2459.7,0.0,34.0,0.0,60.0
2460.9,0.0,34.0,0.0,60.0
2461.3,31.14,24.0,15350.0,60.0
2462.4,0.0,34.0,0.0,59.0
2463.6,0.0,34.0,0.0,59.0
2464.6,0.0,34.0,0.0,60.0
2465.7,0.0,34.0,0.0,60.0
2466.2,0.0,34.0,0.0,60.0
2467.3,0.0,34.0,0.0,60.0
2468.3,0.0,34.0,0.0,60.0
10831.5,0.0,31.0,0.0,59.0
