Time,Temperature,Humidity,Gas,CO2
105.5,0.0,31.0,0.0,0.0
106.6,0.0,31.0,0.0,0.0
107.7,0.0,31.0,0.0,0.0
108.7,0.0,31.0,0.0,0.0
109.3,0.0,31.0,0.0,0.0
110.3,0.0,31.0,0.0,0.0
111.0,0.0,31.0,0.0,0.0
111.8,31.91,21.0,18778.0,0.0
112.6,0.0,31.0,0.0,0.0
113.7,0.0,31.0,0.0,0.0
114.8,0.0,31.0,0.0,0.0
115.9,0.0,31.0,0.0,0.0
116.8,31.91,21.0,18862.0,0.0
117.5,0.0,31.0,0.0,0.0
118.5,0.0,31.0,0.0,0.0
119.2,0.0,31.0,0.0,0.0
120.2,0.0,31.0,0.0,0.0
120.8,0.0,31.0,0.0,0.0
121.8,60.0,31.92,0.0,21.0
122.4,0.0,31.0,0.0,0.0
123.5,0.0,31.0,0.0,0.0
124.6,0.0,31.0,0.0,0.0
125.6,0.0,31.0,0.0,0.0
126.7,60.0,0.0,31.0,0.0
127.8,0.0,31.0,0.0,0.0
128.9,0.0,31.0,0.0,0.0
130.0,59.0,0.0,31.0,0.0
131.1,0.0,31.0,0.0,0.0
132.0,31.91,21.0,18913.0,0.0
132.8,0.0,31.0,0.0,0.0
133.8,0.0,31.0,0.0,0.0
134.9,0.0,31.0,0.0,0.0
135.9,0.0,31.0,0.0,0.0
136.6,0.0,31.0,0.0,0.0
137.6,0.0,31.0,0.0,0.0
138.2,0.0,31.0,0.0,0.0
139.2,0.0,31.0,0.0,0.0
142.0,31.91,21.0,18896.0,0.0
144.8,0.0,31.0,0.0,0.0
145.8,0.0,31.0,0.0,0.0
146.4,0.0,31.0,0.0,0.0
147.0,31.91,21.0,18828.0,0.0
148.0,0.0,31.0,0.0,0.0
149.0,0.0,31.0,0.0,0.0
150.7,0.0,31.0,0.0,0.0
151.3,0.0,31.0,0.0,0.0
152.0,31.92,21.0,18862.0,0.0
153.0,0.0,31.0,0.0,0.0
154.0,0.0,31.0,0.0,0.0
155.1,0.0,31.0,0.0,0.0
156.1,0.0,31.0,0.0,0.0
156.7,0.0,31.0,0.0,0.0
157.8,0.0,31.0,0.0,0.0
158.9,60.0,0.0,31.0,0.0
159.9,0.0,31.0,0.0,0.0
160.5,0.0,31.0,0.0,0.0
162.1,31.91,21.0,18913.0,0.0
162.7,0.0,31.0,0.0,0.0
163.8,59.0,0.0,31.0,0.0
164.9,0.0,31.0,0.0,0.0
167.1,31.91,21.0,18845.0,0.0
168.2,0.0,31.0,0.0,0.0
169.2,0.0,31.0,0.0,0.0
169.8,0.0,31.0,0.0,0.0
170.9,0.0,31.0,0.0,0.0
172.0,0.0,31.0,0.0,0.0
173.0,0.0,31.0,0.0,0.0
173.6,0.0,31.0,0.0,0.0
174.6,0.0,31.0,0.0,0.0
175.3,0.0,31.0,0.0,0.0
176.3,0.0,31.0,0.0,0.0
176.9,0.0,31.0,0.0,0.0
177.9,0.0,31.0,0.0,0.0
178.6,0.0,31.0,0.0,0.0
179.6,0.0,31.0,0.0,0.0
180.2,0.0,31.0,0.0,0.0
181.2,0.0,31.0,0.0,0.0
181.8,0.0,31.0,0.0,0.0
182.8,0.0,31.0,0.0,0.0
184.0,59.0,0.0,31.0,0.0
185.0,0.0,31.0,0.0,0.0
185.6,0.0,31.0,0.0,0.0
186.6,0.0,31.0,0.0,0.0
187.3,31.92,21.0,18794.0,0.0
188.2,0.0,31.0,0.0,0.0
188.9,0.0,31.0,0.0,0.0
189.9,0.0,31.0,0.0,0.0
191.5,0.0,31.0,0.0,0.0
192.2,0.0,31.0,0.0,0.0
193.2,0.0,31.0,0.0,0.0
193.8,0.0,31.0,0.0,0.0
194.8,0.0,31.0,0.0,0.0
195.4,0.0,31.0,0.0,0.0
196.6,0.0,31.0,0.0,0.0
197.3,31.92,21.0,18862.0,0.0
198.1,0.0,31.0,0.0,0.0
199.2,59.0,0.0,31.0,0.0
200.2,0.0,31.0,0.0,0.0
200.9,0.0,31.0,0.0,0.0
202.0,0.0,31.0,0.0,0.0
203.0,0.0,31.0,0.0,0.0
203.6,0.0,31.0,0.0,0.0
204.6,0.0,31.0,0.0,0.0
205.3,0.0,31.0,0.0,0.0
207.2,31.92,21.0,18879.0,0.0
207.9,0.0,31.0,0.0,0.0
209.1,0.0,31.0,0.0,0.0
210.9,0.0,31.0,0.0,0.0
211.7,0.0,31.0,0.0,0.0
212.8,59.0,0.0,31.0,0.0
214.0,0.0,31.0,0.0,0.0
215.0,0.0,31.0,0.0,0.0
216.1,60.0,0.0,31.0,0.0
217.1,0.0,31.0,0.0,0.0
217.8,0.0,31.0,0.0,0.0
219.0,59.0,0.0,31.0,0.0
220.0,0.0,31.0,0.0,0.0
221.1,0.0,31.0,0.0,0.0
222.1,0.0,31.0,0.0,0.0
223.3,0.0,31.0,0.0,0.0
224.4,0.0,31.0,0.0,0.0
225.5,0.0,31.0,0.0,0.0
226.5,0.0,31.0,0.0,0.0
227.3,31.92,21.0,18828.0,0.0
228.2,0.0,31.0,0.0,0.0
229.3,0.0,30.0,0.0,0.0
230.3,0.0,31.0,0.0,0.0
231.4,60.0,0.0,31.0,0.0
232.3,31.92,21.0,18930.0,0.0
233.0,0.0,31.0,0.0,0.0
234.2,0.0,31.0,0.0,0.0
235.2,0.0,31.0,0.0,0.0
236.4,0.0,31.0,0.0,0.0
237.3,31.93,21.0,18862.0,0.0
237.9,0.0,31.0,0.0,0.0
239.0,0.0,31.0,0.0,0.0
240.2,0.0,31.0,0.0,0.0
241.3,0.0,31.0,0.0,0.0
242.3,0.0,31.0,0.0,0.0
243.4,0.0,31.0,0.0,0.0
244.5,0.0,31.0,0.0,0.0
245.5,0.0,31.0,0.0,0.0
246.9,0.0,31.0,0.0,0.0
248.4,0.0,31.0,0.0,0.0
249.5,0.0,31.0,0.0,0.0
250.5,0.0,30.0,0.0,0.0
251.6,0.0,30.0,0.0,0.0
252.6,31.93,21.0,18896.0,0.0
253.8,0.0,30.0,0.0,0.0
254.9,0.0,30.0,0.0,0.0
256.0,0.0,30.0,0.0,0.0
257.0,0.0,30.0,0.0,0.0
258.2,0.0,30.0,0.0,0.0
259.3,0.0,30.0,0.0,0.0
260.3,0.0,30.0,0.0,0.0
261.5,0.0,30.0,0.0,0.0
262.5,0.0,30.0,0.0,0.0
263.6,0.0,30.0,0.0,0.0
264.6,0.0,30.0,0.0,0.0
266.4,0.0,30.0,0.0,0.0
267.4,59.0,31.92,0.0,21.0
268.5,0.0,30.0,0.0,0.0
269.5,0.0,30.0,0.0,0.0
270.7,0.0,30.0,0.0,0.0
271.7,0.0,30.0,0.0,0.0
272.6,31.92,21.0,18879.0,0.0
273.4,0.0,30.0,0.0,0.0
275.4,0.0,31.0,0.0,0.0
276.1,0.0,31.0,0.0,0.0
277.2,0.0,31.0,0.0,0.0
278.4,0.0,31.0,0.0,0.0
280.3,0.0,31.0,0.0,0.0
281.0,0.0,31.0,0.0,0.0
281.6,0.0,30.0,0.0,0.0
282.6,0.0,59.0,30.0,31.92
283.8,0.0,30.0,0.0,0.0
284.9,0.0,31.0,0.0,0.0
285.9,0.0,30.0,0.0,0.0
287.1,0.0,30.0,0.0,0.0
288.1,0.0,30.0,0.0,0.0
289.1,0.0,30.0,0.0,0.0
289.8,0.0,30.0,0.0,0.0
290.8,0.0,30.0,0.0,0.0
292.0,0.0,30.0,0.0,0.0
292.9,0.0,30.0,0.0,0.0
293.5,0.0,30.0,0.0,0.0
294.6,0.0,30.0,0.0,0.0
295.7,0.0,30.0,0.0,0.0
296.8,0.0,30.0,0.0,0.0
297.5,31.93,21.0,18896.0,0.0
298.4,0.0,30.0,0.0,0.0
299.6,0.0,30.0,0.0,0.0
301.4,0.0,30.0,0.0,0.0
302.3,0.0,30.0,0.0,0.0
303.3,0.0,30.0,0.0,0.0
304.9,0.0,30.0,0.0,0.0
305.5,0.0,30.0,0.0,0.0
306.7,0.0,30.0,0.0,0.0
307.7,31.93,21.0,18947.0,0.0
308.8,0.0,30.0,0.0,0.0
310.0,0.0,30.0,0.0,0.0
311.0,0.0,30.0,0.0,0.0
312.1,0.0,30.0,0.0,0.0
313.1,0.0,30.0,0.0,0.0
313.7,0.0,30.0,0.0,0.0
314.8,0.0,30.0,0.0,0.0
315.9,0.0,30.0,0.0,0.0
317.0,0.0,30.0,0.0,0.0
317.7,31.92,21.0,18982.0,0.0
318.7,0.0,30.0,0.0,0.0
319.6,0.0,30.0,0.0,0.0
320.3,0.0,30.0,0.0,0.0
321.3,0.0,30.0,0.0,0.0
322.5,0.0,30.0,0.0,0.0
323.5,0.0,30.0,0.0,0.0
324.6,0.0,30.0,0.0,0.0
325.7,0.0,30.0,0.0,0.0
326.7,0.0,30.0,0.0,0.0
327.7,31.92,21.0,18879.0,0.0
328.4,0.0,30.0,0.0,0.0
329.5,0.0,30.0,0.0,0.0
330.7,0.0,30.0,0.0,0.0
331.7,0.0,30.0,0.0,0.0
332.8,0.0,30.0,0.0,0.0
333.8,0.0,30.0,0.0,0.0
335.0,0.0,30.0,0.0,0.0
336.0,0.0,30.0,0.0,0.0
337.2,0.0,30.0,0.0,0.0
337.9,31.9,21.0,19138.0,0.0
338.8,0.0,30.0,0.0,0.0
339.7,0.0,30.0,0.0,0.0
340.3,0.0,30.0,0.0,0.0
341.0,0.0,30.0,0.0,0.0
342.0,0.0,30.0,0.0,0.0
342.8,31.9,21.0,18947.0,0.0
344.4,0.0,31.0,0.0,0.0
345.2,0.0,31.0,0.0,0.0
345.9,0.0,31.0,0.0,0.0
347.0,0.0,31.0,0.0,0.0
348.0,31.91,21.0,18999.0,0.0
348.8,0.0,31.0,0.0,0.0
349.7,0.0,31.0,0.0,0.0
350.7,0.0,31.0,0.0,0.0
351.9,60.0,0.0,31.0,0.0
352.9,31.9,21.0,18947.0,0.0
354.0,0.0,31.0,0.0,0.0
355.1,0.0,31.0,0.0,0.0
356.3,0.0,31.0,0.0,0.0
357.2,0.0,31.0,0.0,0.0
358.1,59.0,31.9,21.0,19051.0
358.9,0.0,31.0,0.0,0.0
360.3,0.0,31.0,0.0,0.0
361.0,0.0,31.0,0.0,0.0
362.4,0.0,31.0,0.0,0.0
363.0,31.91,21.0,18930.0,0.0
363.9,0.0,31.0,0.0,0.0
365.0,0.0,31.0,0.0,0.0
365.9,0.0,31.0,0.0,0.0
367.1,60.0,0.0,31.0,0.0
368.1,31.9,21.0,18982.0,0.0
368.7,0.0,31.0,0.0,0.0
369.3,0.0,31.0,0.0,0.0
370.4,0.0,31.0,0.0,0.0
371.5,0.0,31.0,0.0,0.0
372.5,0.0,31.0,0.0,0.0
373.7,60.0,0.0,31.0,0.0
374.8,0.0,31.0,0.0,0.0
375.8,0.0,31.0,0.0,0.0
376.4,0.0,31.0,0.0,0.0
377.5,0.0,31.0,0.0,0.0
378.6,0.0,31.0,0.0,0.0
379.6,0.0,31.0,0.0,0.0
380.2,0.0,31.0,0.0,0.0
381.3,0.0,31.0,0.0,0.0
382.5,0.0,31.0,0.0,0.0
383.5,0.0,31.0,0.0,0.0
384.5,0.0,31.0,0.0,0.0
385.8,0.0,31.0,0.0,0.0
386.8,0.0,31.0,0.0,0.0
387.8,0.0,31.0,0.0,0.0
388.9,0.0,31.0,0.0,0.0
390.1,0.0,31.0,0.0,0.0
391.2,0.0,31.0,0.0,0.0
392.2,0.0,31.0,0.0,0.0
393.1,31.91,21.0,18982.0,0.0
393.8,0.0,31.0,0.0,0.0
395.0,0.0,31.0,0.0,0.0
396.0,0.0,31.0,0.0,0.0
398.1,31.91,21.0,19068.0,0.0
403.1,31.92,21.0,19034.0,0.0
404.2,0.0,31.0,0.0,0.0
405.2,0.0,31.0,0.0,0.0
406.4,0.0,31.0,0.0,0.0
407.6,0.0,31.0,0.0,0.0
408.2,31.92,21.0,18965.0,0.0
409.9,0.0,31.0,0.0,0.0
410.8,0.0,31.0,0.0,0.0
412.3,0.0,31.0,0.0,0.0
413.2,31.92,21.0,18999.0,0.0
414.0,0.0,31.0,0.0,0.0
414.6,0.0,31.0,0.0,0.0
415.7,0.0,31.0,0.0,0.0
416.8,0.0,31.0,0.0,0.0
417.8,0.0,31.0,0.0,0.0
418.9,0.0,31.0,0.0,0.0
420.0,0.0,31.0,0.0,0.0
421.6,0.0,31.0,0.0,0.0
422.7,0.0,31.0,0.0,0.0
423.8,60.0,60.0,0.0,31.0
425.0,0.0,31.0,0.0,0.0
426.0,0.0,31.0,0.0,0.0
427.1,0.0,31.0,0.0,0.0
428.2,0.0,31.0,0.0,0.0
429.3,0.0,31.0,0.0,0.0
430.4,0.0,31.0,0.0,0.0
431.4,0.0,31.0,0.0,0.0
432.6,0.0,31.0,0.0,0.0
433.4,31.92,21.0,18982.0,0.0
434.2,0.0,31.0,0.0,0.0
434.8,0.0,31.0,0.0,0.0
435.8,0.0,31.0,0.0,0.0
436.8,0.0,31.0,0.0,0.0
437.9,60.0,0.0,31.0,0.0
439.1,0.0,31.0,0.0,0.0
440.2,0.0,31.0,0.0,0.0
441.2,0.0,31.0,0.0,0.0
442.3,0.0,31.0,0.0,0.0
443.4,31.91,21.0,19034.0,0.0
444.5,0.0,31.0,0.0,0.0
445.5,0.0,31.0,0.0,0.0
446.1,0.0,31.0,0.0,0.0
447.3,0.0,31.0,0.0,0.0
448.3,0.0,31.0,0.0,0.0
449.5,0.0,31.0,0.0,0.0
450.5,0.0,31.0,0.0,0.0
453.4,31.91,21.0,19191.0,0.0
458.0,0.0,31.0,0.0,0.0
459.3,60.0,0.0,31.0,0.0
460.3,0.0,31.0,0.0,0.0
461.4,0.0,31.0,0.0,0.0
462.6,0.0,31.0,0.0,0.0
463.6,31.92,21.0,18947.0,0.0
464.4,0.0,31.0,0.0,0.0
465.2,0.0,31.0,0.0,0.0
466.3,0.0,31.0,0.0,0.0
467.4,0.0,31.0,0.0,0.0
468.5,0.0,31.0,0.0,0.0
469.6,0.0,31.0,0.0,0.0
470.5,0.0,31.0,0.0,0.0
471.2,0.0,31.0,0.0,0.0
472.3,0.0,31.0,0.0,0.0
473.4,0.0,31.0,0.0,0.0
474.6,59.0,0.0,31.0,0.0
475.6,0.0,31.0,0.0,0.0
476.6,0.0,31.0,0.0,0.0
477.7,0.0,31.0,0.0,0.0
478.3,0.0,31.0,0.0,0.0
480.4,0.0,31.0,0.0,0.0
481.1,0.0,31.0,0.0,0.0
482.1,0.0,31.0,0.0,0.0
483.2,0.0,31.0,0.0,0.0
484.4,0.0,31.0,0.0,0.0
485.4,0.0,31.0,0.0,0.0
486.9,0.0,31.0,0.0,0.0
487.5,0.0,31.0,0.0,0.0
488.1,0.0,31.0,0.0,0.0
489.2,0.0,31.0,0.0,0.0
490.3,0.0,31.0,0.0,0.0
491.4,0.0,31.0,0.0,0.0
492.5,0.0,31.0,0.0,0.0
493.5,0.0,31.0,0.0,0.0
494.7,0.0,31.0,0.0,0.0
495.7,0.0,31.0,0.0,0.0
496.9,0.0,31.0,0.0,0.0
498.0,0.0,31.0,0.0,0.0
498.6,31.9,21.0,19138.0,0.0
499.6,0.0,31.0,0.0,0.0
500.7,0.0,31.0,0.0,0.0
501.7,0.0,31.0,0.0,0.0
502.9,0.0,31.0,0.0,0.0
503.5,31.91,21.0,19208.0,0.0
504.4,0.0,31.0,0.0,0.0
505.0,0.0,31.0,0.0,0.0
506.1,0.0,31.0,0.0,0.0
507.1,0.0,31.0,0.0,0.0
508.3,60.0,0.0,31.0,0.0
509.3,0.0,31.0,0.0,0.0
509.9,0.0,31.0,0.0,0.0
511.0,0.0,31.0,0.0,0.0
512.1,0.0,31.0,0.0,0.0
513.2,0.0,31.0,0.0,0.0
514.2,0.0,31.0,0.0,0.0
514.8,0.0,31.0,0.0,0.0
515.9,0.0,31.0,0.0,0.0
517.0,0.0,31.0,0.0,0.0
518.1,0.0,31.0,0.0,0.0
519.2,60.0,0.0,31.0,0.0
520.3,60.0,0.0,31.0,0.0
521.3,0.0,31.0,0.0,0.0
522.5,60.0,0.0,31.0,0.0
523.8,0.0,31.0,0.0,0.0
524.6,0.0,31.0,0.0,0.0
525.7,0.0,31.0,0.0,0.0
526.8,0.0,31.0,0.0,0.0
527.9,0.0,31.0,0.0,0.0
528.8,31.91,21.0,19068.0,0.0
529.5,0.0,31.0,0.0,0.0
531.5,0.0,31.0,0.0,0.0
532.3,0.0,31.0,0.0,0.0
533.4,0.0,31.0,0.0,0.0
534.5,0.0,31.0,0.0,0.0
535.6,0.0,31.0,0.0,0.0
536.5,0.0,31.0,0.0,0.0
537.2,0.0,31.0,0.0,0.0
538.2,0.0,31.0,0.0,0.0
539.3,0.0,31.0,0.0,0.0
540.5,0.0,31.0,0.0,0.0
541.5,0.0,31.0,0.0,0.0
542.6,60.0,0.0,31.0,0.0
543.7,0.0,31.0,0.0,0.0
544.7,0.0,31.0,0.0,0.0
545.4,0.0,31.0,0.0,0.0
546.4,0.0,31.0,0.0,0.0
547.6,0.0,31.0,0.0,0.0
548.6,0.0,31.0,0.0,0.0
549.7,0.0,31.0,0.0,0.0
550.8,0.0,31.0,0.0,0.0
551.9,0.0,31.0,0.0,0.0
553.0,0.0,31.0,0.0,0.0
554.0,31.9,21.0,19121.0,0.0
555.4,0.0,31.0,0.0,0.0
556.2,0.0,31.0,0.0,0.0
557.4,0.0,31.0,0.0,0.0
558.4,0.0,31.0,0.0,0.0
559.5,0.0,31.0,0.0,0.0
560.7,60.0,0.0,31.0,0.0
561.7,0.0,31.0,0.0,0.0
562.8,0.0,31.0,0.0,0.0
563.9,0.0,31.0,0.0,0.0
566.3,0.0,31.0,0.0,0.0
567.2,0.0,31.0,0.0,0.0
568.2,0.0,31.0,0.0,0.0
569.0,31.91,21.0,18947.0,0.0
569.9,0.0,31.0,0.0,0.0
571.0,0.0,31.0,0.0,0.0
572.0,0.0,31.0,0.0,0.0
573.1,0.0,31.0,0.0,0.0
574.1,31.91,21.0,19068.0,0.0
574.7,0.0,31.0,0.0,0.0
575.9,0.0,31.0,0.0,0.0
576.9,0.0,31.0,0.0,0.0
578.1,60.0,0.0,31.0,0.0
579.0,31.92,21.0,19068.0,0.0
579.7,0.0,31.0,0.0,0.0
580.7,0.0,31.0,0.0,0.0
581.9,0.0,31.0,0.0,0.0
583.0,0.0,31.0,0.0,0.0
584.0,0.0,31.0,0.0,0.0
585.1,0.0,31.0,0.0,0.0
586.3,0.0,31.0,0.0,0.0
587.4,0.0,31.0,0.0,0.0
588.3,0.0,31.0,0.0,0.0
589.2,31.91,21.0,18999.0,0.0
589.9,0.0,31.0,0.0,0.0
590.5,0.0,31.0,0.0,0.0
591.1,0.0,31.0,0.0,0.0
592.3,0.0,31.0,0.0,0.0
593.3,0.0,31.0,0.0,0.0
594.1,31.91,21.0,19226.0,0.0
595.0,0.0,31.0,0.0,0.0
596.1,0.0,31.0,0.0,0.0
597.1,0.0,31.0,0.0,0.0
598.3,0.0,31.0,0.0,0.0
599.3,31.91,21.0,19034.0,0.0
600.4,0.0,31.0,0.0,0.0
601.5,0.0,31.0,0.0,0.0
602.5,0.0,31.0,0.0,0.0
603.6,0.0,31.0,0.0,0.0
604.8,0.0,31.0,0.0,0.0
605.8,0.0,31.0,0.0,0.0
607.0,0.0,31.0,0.0,0.0
608.0,0.0,31.0,0.0,0.0
609.0,0.0,31.0,0.0,0.0
609.6,0.0,31.0,0.0,0.0
610.7,0.0,31.0,0.0,0.0
611.9,0.0,31.0,0.0,0.0
612.9,0.0,31.0,0.0,0.0
614.0,0.0,31.0,0.0,0.0
615.1,0.0,31.0,0.0,0.0
616.3,0.0,31.0,0.0,0.0
617.3,0.0,31.0,0.0,0.0
618.4,0.0,31.0,0.0,0.0
619.3,31.91,21.0,19051.0,0.0
620.1,0.0,31.0,0.0,0.0
621.2,0.0,31.0,0.0,0.0
622.2,0.0,31.0,0.0,0.0
623.4,0.0,31.0,0.0,0.0
624.3,31.9,21.0,19068.0,0.0
624.9,0.0,31.0,0.0,0.0
625.9,0.0,31.0,0.0,0.0
626.6,0.0,31.0,0.0,0.0
627.6,0.0,31.0,0.0,0.0
628.8,0.0,31.0,0.0,0.0
629.9,0.0,31.0,0.0,0.0
634.3,31.91,21.0,19121.0,0.0
638.1,0.0,31.0,0.0,0.0
639.0,0.0,31.0,0.0,0.0
640.9,0.0,31.0,0.0,0.0
641.9,0.0,31.0,0.0,0.0
643.0,0.0,31.0,0.0,0.0
644.0,0.0,31.0,0.0,0.0
645.1,0.0,31.0,0.0,0.0
646.1,0.0,31.0,0.0,0.0
647.3,0.0,31.0,0.0,0.0
648.4,0.0,31.0,0.0,0.0
649.4,0.0,31.0,0.0,0.0
650.6,60.0,0.0,31.0,0.0
651.7,0.0,31.0,0.0,0.0
652.7,0.0,31.0,0.0,0.0
653.8,0.0,31.0,0.0,0.0
654.6,31.91,21.0,19016.0,0.0
655.4,0.0,31.0,0.0,0.0
656.5,0.0,31.0,0.0,0.0
657.6,0.0,31.0,0.0,0.0
658.8,0.0,31.0,0.0,0.0
659.4,31.91,21.0,19121.0,0.0
660.3,0.0,31.0,0.0,0.0
661.4,0.0,31.0,0.0,0.0
662.6,0.0,31.0,0.0,0.0
663.5,0.0,31.0,0.0,0.0
664.1,0.0,31.0,0.0,0.0
665.2,0.0,31.0,0.0,0.0
666.3,60.0,0.0,31.0,0.0
668.4,0.0,31.0,0.0,0.0
669.1,0.0,31.0,0.0,0.0
670.1,0.0,31.0,0.0,0.0
671.2,0.0,31.0,0.0,0.0
672.2,0.0,31.0,0.0,0.0
672.8,0.0,31.0,0.0,0.0
674.0,60.0,0.0,31.0,0.0
675.1,0.0,31.0,0.0,0.0
676.2,0.0,31.0,0.0,0.0
677.3,0.0,31.0,0.0,0.0
678.3,0.0,31.0,0.0,0.0
679.5,0.0,31.0,0.0,0.0
680.6,0.0,31.0,0.0,0.0
681.6,0.0,31.0,0.0,0.0
682.7,0.0,31.0,0.0,0.0
683.9,0.0,31.0,0.0,0.0
684.7,31.9,21.0,19191.0,0.0
686.0,0.0,31.0,0.0,0.0
687.0,0.0,31.0,0.0,0.0
688.2,0.0,31.0,0.0,0.0
689.3,0.0,31.0,0.0,0.0
690.3,0.0,31.0,0.0,0.0
691.4,0.0,31.0,0.0,0.0
692.4,0.0,31.0,0.0,0.0
693.0,0.0,31.0,0.0,0.0
694.1,0.0,31.0,0.0,0.0
694.7,31.9,21.0,19103.0,0.0
695.8,0.0,31.0,0.0,0.0
697.0,0.0,31.0,0.0,0.0
698.7,0.0,31.0,0.0,0.0
699.6,0.0,31.0,0.0,0.0
700.8,0.0,31.0,0.0,0.0
701.7,0.0,31.0,0.0,0.0
702.9,59.0,0.0,31.0,0.0
704.0,0.0,31.0,0.0,0.0
704.7,31.9,21.0,19173.0,0.0
705.6,0.0,31.0,0.0,0.0
706.7,0.0,31.0,0.0,0.0
707.8,0.0,31.0,0.0,0.0
708.8,0.0,31.0,0.0,0.0
709.4,0.0,31.0,0.0,0.0
710.4,0.0,31.0,0.0,0.0
711.0,0.0,31.0,0.0,0.0
712.1,0.0,31.0,0.0,0.0
713.9,0.0,31.0,0.0,0.0
714.7,31.91,21.0,19138.0,0.0
715.3,0.0,31.0,0.0,0.0
716.5,0.0,31.0,0.0,0.0
717.5,0.0,31.0,0.0,0.0
718.7,60.0,0.0,31.0,0.0
719.8,0.0,31.0,0.0,0.0
720.8,0.0,31.0,0.0,0.0
